best_model_Oeuropaea.h5,Ptrichocarpa,0.7428,0.8751
best_model_Mdomestica.h5,Tcacao,0.4779,0.5006
best_model_Slycopersicum.h5,Zmarina,0.8088,0.8332
best_model_Slycopersicum.h5,MpusillaCCMP1545,0.7986,0.8276
best_model_Mesculenta.h5,Mtruncatula,0.7772,0.7965
best_model_Mguttatus.h5,Carietinum,0.7450,0.7450
best_model_Ahypochondriacus.h5,Mguttatus,0.8380,0.8743
best_model_Mpolymorpha.h5,Smoellendorffii,0.6350,0.6388
best_model_Rcommunis.h5,Slycopersicum,0.6873,0.7569
best_model_Dsalina.h5,Hannuus,0.0038,0.0031
best_model_Egrandis.h5,Dcarota,0.8238,0.8238
best_model_Dcarota.h5,Aofficinalis,0.6776,0.6776
best_model_Osativa.h5,Mguttatus,0.8290,0.8929
best_model_Hvulgare.h5,Creinhardtii,0.1629,0.1845
best_model_Esalsugineum.h5,Mesculenta,0.7369,0.7559
best_model_MspRCC299.h5,Dsalina,0.0942,0.0984
best_model_MspRCC299.h5,Boleraceacapitata,0.5094,0.5094
best_model_Cclementina.h5,Dsalina,0.0013,0.0013
best_model_Egrandis.h5,Vvinifera,0.5946,0.5946
best_model_Cclementina.h5,MspRCC299,0.0063,0.0064
best_model_Cgrandiflora.h5,Aofficinalis,0.4467,0.4467
best_model_Zmarina.h5,Egrandis,0.5949,0.6356
best_model_Tcacao.h5,Lsativa,0.7579,0.7691
best_model_Creinhardtii.h5,Lusitatissimum,0.0671,0.0671
best_model_Zmarina.h5,Crubella,0.8927,0.9196
best_model_Osativa.h5,Ppersica,0.8034,0.9010
best_model_Mguttatus.h5,Olucimarinus,0.1922,0.1968
best_model_Hannuus.h5,Bdistachyon,0.3558,0.4263
best_model_Olucimarinus.h5,Mdomestica,0.3566,0.4029
best_model_Ppersica.h5,Mesculenta,0.8500,0.8683
best_model_Esalsugineum.h5,Ptrichocarpa,0.7665,0.8105
best_model_Cclementina.h5,Lsativa,0.6377,0.6489
best_model_Mesculenta.h5,Smoellendorffii,0.1906,0.1934
best_model_Ptrichocarpa.h5,Czofingiensis,0.3699,0.3699
best_model_Mguttatus.h5,Hvulgare,0.4102,0.4343
best_model_MspRCC299.h5,Cpapaya,0.3327,0.3327
best_model_Csinensis.h5,Carietinum,0.8430,0.8430
best_model_Ptrichocarpa.h5,Zmarina,0.6568,0.6661
best_model_Tcacao.h5,Sitalica,0.6495,0.7150
best_model_Mtruncatula.h5,Csinensis,0.8466,0.8807
best_model_Pumbilicalis.h5,Dsalina,0.0144,0.0149
best_model_Mtruncatula.h5,Bdistachyon,0.5833,0.6927
best_model_Atrichopoda.h5,Bdistachyon,0.7479,0.9148
best_model_Ptrichocarpa.h5,Hvulgare,0.4158,0.4414
best_model_Oeuropaea.h5,Cquinoa,0.7764,0.8174
best_model_Ahypochondriacus.h5,Csinensis,0.8228,0.8550
best_model_Dsalina.h5,Carietinum,0.0039,0.0039
best_model_Vvinifera.h5,Egrandis,0.8524,0.9481
best_model_Mpolymorpha.h5,Tcacao,0.4221,0.4528
best_model_Rcommunis.h5,Csinensis,0.8460,0.8938
best_model_Cclementina.h5,Lusitatissimum,0.7902,0.7902
best_model_Sitalica.h5,Pumbilicalis,0.1708,0.1856
best_model_Othomaeum.h5,Carietinum,0.7972,0.7972
best_model_Ahypochondriacus.h5,Crubella,0.8523,0.8863
best_model_Atrichopoda.h5,Cclementina,0.8513,0.9503
best_model_Creinhardtii.h5,Ptrichocarpa,0.0089,0.0047
best_model_Graimondii.h5,Creinhardtii,0.0077,0.0096
best_model_Ahypochondriacus.h5,Lusitatissimum,0.7603,0.7603
best_model_Acomosus.h5,Mdomestica,0.8319,0.8821
best_model_Ahypochondriacus.h5,Acomosus,0.5769,0.5857
best_model_Hannuus.h5,Graimondii,0.7157,0.7669
best_model_MpusillaCCMP1545.h5,Dsalina,0.2173,0.2264
best_model_MpusillaCCMP1545.h5,Slycopersicum,0.1627,0.1840
best_model_Crubella.h5,Esalsugineum,0.9053,0.9262
best_model_Csinensis.h5,MpusillaCCMP1545,0.0258,0.0260
best_model_Ppersica.h5,Bdistachyon,0.5537,0.6181
best_model_Crubella.h5,Stuberosum,0.6557,0.6557
best_model_Ppersica.h5,Lsativa,0.6834,0.6884
best_model_Cpapaya.h5,Lusitatissimum,0.8901,0.8901
best_model_Zmarina.h5,Csinensis,0.8041,0.8417
best_model_Egrandis.h5,Rcommunis,0.7990,0.8080
best_model_Mpolymorpha.h5,Kfedtschenkoi,0.7193,0.7960
best_model_Ppersica.h5,Crubella,0.8861,0.9051
best_model_Cquinoa.h5,MspRCC299,0.0019,0.0020
best_model_Mdomestica.h5,Slycopersicum,0.6733,0.7323
best_model_Oeuropaea.h5,Carietinum,0.7529,0.7529
best_model_Rcommunis.h5,Acomosus,0.5798,0.5944
best_model_Oeuropaea.h5,Dcarota,0.8712,0.8712
best_model_Othomaeum.h5,Smoellendorffii,0.5844,0.5947
best_model_Carietinum.h5,Sbicolor,0.6899,0.8430
best_model_MpusillaCCMP1545.h5,Lsativa,0.2343,0.2495
best_model_Stuberosum.h5,Esalsugineum,0.8731,0.9592
best_model_Slycopersicum.h5,Ptrichocarpa,0.8527,0.8958
best_model_Fvesca.h5,Csinensis,0.8444,0.8717
best_model_Ptrichocarpa.h5,Crubella,0.8997,0.9215
best_model_Cclementina.h5,Aofficinalis,0.4293,0.4293
best_model_Esalsugineum.h5,MpusillaCCMP1545,0.1049,0.1071
best_model_MpusillaCCMP1545.h5,Vvinifera,0.1888,0.1888
best_model_Creinhardtii.h5,Ppersica,0.0363,0.0248
best_model_CsubellipsoideaC169.h5,MpusillaCCMP1545,0.7474,0.7735
best_model_Zmarina.h5,Olucimarinus,0.3071,0.3157
best_model_Zmays.h5,Rcommunis,0.8245,0.8318
best_model_Smoellendorffii.h5,Slycopersicum,0.4031,0.4582
best_model_Ahypochondriacus.h5,Pumbilicalis,0.6051,0.6969
best_model_Osativa.h5,Creinhardtii,0.2717,0.3266
best_model_Dsalina.h5,Smoellendorffii,0.1571,0.1588
best_model_CsubellipsoideaC169.h5,Smoellendorffii,0.6238,0.6331
best_model_Acomosus.h5,Ahypochondriacus,0.8156,0.8511
best_model_Ahypochondriacus.h5,Czofingiensis,0.2348,0.2348
best_model_Smoellendorffii.h5,Fvesca,0.5925,0.6819
best_model_Sbicolor.h5,Carietinum,0.7915,0.7915
best_model_Hannuus.h5,Rcommunis,0.7085,0.7136
best_model_Zmays.h5,Lsativa,0.6051,0.6262
best_model_Slycopersicum.h5,Crubella,0.9002,0.9278
best_model_Zmarina.h5,Lusitatissimum,0.8023,0.8023
best_model_Gmax.h5,Vvinifera,0.7680,0.7680
best_model_Cgrandiflora.h5,Fvesca,0.7574,0.7977
best_model_MspRCC299.h5,Mesculenta,0.2948,0.3293
best_model_Egrandis.h5,MpusillaCCMP1545,0.8006,0.8166
best_model_Atrichopoda.h5,Sbicolor,0.7385,0.9024
best_model_Spolyrhiza.h5,Oeuropaea,0.8969,0.8969
best_model_Atrichopoda.h5,Kfedtschenkoi,0.7678,0.9403
best_model_Oeuropaea.h5,Athaliana,0.7430,0.8426
best_model_Tcacao.h5,Carietinum,0.8627,0.8627
best_model_Mtruncatula.h5,Sbicolor,0.5705,0.6720
best_model_Graimondii.h5,Spolyrhiza,0.4905,0.4905
best_model_Ahypochondriacus.h5,MpusillaCCMP1545,0.8065,0.8340
best_model_Fvesca.h5,Cclementina,0.8655,0.8923
best_model_Czofingiensis.h5,Csinensis,0.7379,0.8110
best_model_Pumbilicalis.h5,Aofficinalis,0.0008,0.0008
best_model_Pumbilicalis.h5,MpusillaCCMP1545,0.5379,0.5533
best_model_Creinhardtii.h5,Kfedtschenkoi,0.0942,0.0766
best_model_Mesculenta.h5,Tcacao,0.5052,0.5105
best_model_Othomaeum.h5,Pumbilicalis,0.0773,0.0889
best_model_Spolyrhiza.h5,Crubella,0.8249,0.9266
best_model_Csinensis.h5,Lusitatissimum,0.7977,0.7977
best_model_Hvulgare.h5,Sbicolor,0.7183,0.7847
best_model_Fvesca.h5,Sitalica,0.6114,0.6689
best_model_Othomaeum.h5,Cquinoa,0.7609,0.7868
best_model_Mesculenta.h5,Kfedtschenkoi,0.8013,0.8635
best_model_Egrandis.h5,Crubella,0.8190,0.8764
best_model_Slycopersicum.h5,Athaliana,0.9038,0.9301
best_model_Smoellendorffii.h5,Gmax,0.4953,0.5842
best_model_Olucimarinus.h5,Smoellendorffii,0.6651,0.6790
best_model_Cpapaya.h5,Ahypochondriacus,0.8137,0.8750
best_model_Esalsugineum.h5,Lusitatissimum,0.8226,0.8226
best_model_Lusitatissimum.h5,Vvinifera,0.9278,0.9278
best_model_Carietinum.h5,Acomosus,0.7428,0.7918
best_model_Cclementina.h5,Bdistachyon,0.4844,0.5521
best_model_CsubellipsoideaC169.h5,Spolyrhiza,0.4405,0.4405
best_model_Olucimarinus.h5,Acomosus,0.2304,0.2456
best_model_Graimondii.h5,Zmays,0.4418,0.4618
best_model_Ahypochondriacus.h5,Stuberosum,0.7661,0.7661
best_model_Creinhardtii.h5,Olucimarinus,0.4787,0.4841
best_model_Pumbilicalis.h5,Olucimarinus,0.0818,0.0843
best_model_Csinensis.h5,CsubellipsoideaC169,0.0015,0.0016
best_model_Dsalina.h5,Mpolymorpha,0.0797,0.0898
best_model_Cclementina.h5,Graimondii,0.8066,0.8513
best_model_Ppersica.h5,Cpapaya,0.8168,0.8168
best_model_Mesculenta.h5,Spolyrhiza,0.5224,0.5224
best_model_Vvinifera.h5,Zmays,0.7996,0.8839
best_model_Zmarina.h5,Rcommunis,0.7975,0.8017
best_model_Kfedtschenkoi.h5,Acomosus,0.6426,0.6429
best_model_Mesculenta.h5,Zmarina,0.7679,0.7841
best_model_Carietinum.h5,Czofingiensis,0.5889,0.5889
best_model_Boleraceacapitata.h5,Mguttatus,0.8601,0.9717
best_model_Mguttatus.h5,CsubellipsoideaC169,0.0283,0.0286
best_model_Ptrichocarpa.h5,Carietinum,0.8086,0.8086
best_model_Spolyrhiza.h5,Gmax,0.7950,0.9381
best_model_Othomaeum.h5,Rcommunis,0.8276,0.8382
best_model_Boleraceacapitata.h5,Olucimarinus,0.9191,0.9479
best_model_Vvinifera.h5,Csinensis,0.8771,0.9639
best_model_Ahypochondriacus.h5,Ahypochondriacus,0.9409,0.9612
best_model_Mesculenta.h5,MpusillaCCMP1545,0.0152,0.0152
best_model_Othomaeum.h5,Atrichopoda,0.6627,0.6627
best_model_Sbicolor.h5,Rcommunis,0.8289,0.8369
best_model_Zmays.h5,Bdistachyon,0.7698,0.8386
best_model_Mtruncatula.h5,Spolyrhiza,0.5631,0.5631
best_model_Hvulgare.h5,Rcommunis,0.7545,0.7639
best_model_Rcommunis.h5,Esalsugineum,0.8783,0.9131
best_model_Egrandis.h5,Mguttatus,0.7781,0.8443
best_model_Ptrichocarpa.h5,Sbicolor,0.5965,0.6679
best_model_Sbicolor.h5,Pumbilicalis,0.3521,0.3822
best_model_Stuberosum.h5,Gmax,0.8100,0.9557
best_model_Olucimarinus.h5,Ppersica,0.3755,0.4547
best_model_Athaliana.h5,Aofficinalis,0.3386,0.3386
best_model_Athaliana.h5,Hannuus,0.5175,0.5374
best_model_Tcacao.h5,Tcacao,0.5450,0.5463
best_model_Zmarina.h5,Czofingiensis,0.0077,0.0077
best_model_Esalsugineum.h5,Athaliana,0.9316,0.9487
best_model_Spolyrhiza.h5,Hvulgare,0.7577,0.8548
best_model_Zmarina.h5,Boleraceacapitata,0.8614,0.8614
best_model_Stuberosum.h5,Vvinifera,0.9061,0.9061
best_model_Slycopersicum.h5,Mtruncatula,0.8177,0.8317
best_model_Lsativa.h5,Bdistachyon,0.2532,0.3035
best_model_Ptrichocarpa.h5,Acomosus,0.6063,0.6080
best_model_Kfedtschenkoi.h5,Cpapaya,0.8071,0.8071
best_model_Ptrichocarpa.h5,Dcarota,0.8754,0.8754
best_model_Lsativa.h5,Ptrichocarpa,0.7203,0.7888
best_model_Olucimarinus.h5,Mesculenta,0.3279,0.3667
best_model_Mpolymorpha.h5,Sbicolor,0.6647,0.7251
best_model_Lusitatissimum.h5,Mguttatus,0.8584,0.9697
best_model_Rcommunis.h5,Atrichopoda,0.6042,0.6042
best_model_Smoellendorffii.h5,Creinhardtii,0.4770,0.5883
best_model_Boleraceacapitata.h5,Cgrandiflora,0.8787,0.9746
best_model_Acomosus.h5,Dcarota,0.9038,0.9038
best_model_Fvesca.h5,Boleraceacapitata,0.8486,0.8486
best_model_CsubellipsoideaC169.h5,Lusitatissimum,0.5766,0.5766
best_model_Sitalica.h5,Oeuropaea,0.6913,0.6913
best_model_Graimondii.h5,Cquinoa,0.7041,0.7130
best_model_Ppersica.h5,Athaliana,0.8908,0.9070
best_model_Gmax.h5,Dsalina,0.0008,0.0008
best_model_Dcarota.h5,Zmays,0.5998,0.6631
best_model_CsubellipsoideaC169.h5,Mpolymorpha,0.4729,0.5935
best_model_Cclementina.h5,Esalsugineum,0.8674,0.8878
best_model_Vvinifera.h5,Aofficinalis,0.9225,0.9225
best_model_Slycopersicum.h5,Hannuus,0.6593,0.6830
best_model_Cquinoa.h5,Hannuus,0.6507,0.6969
best_model_Zmarina.h5,Mdomestica,0.7935,0.8353
best_model_Cclementina.h5,Spolyrhiza,0.3836,0.3836
best_model_Mtruncatula.h5,Graimondii,0.8287,0.8717
best_model_Boleraceacapitata.h5,Esalsugineum,0.8813,0.9682
best_model_Lusitatissimum.h5,Aofficinalis,0.9193,0.9193
best_model_Sitalica.h5,Tcacao,0.4858,0.5025
best_model_Egrandis.h5,Creinhardtii,0.3019,0.3538
best_model_Graimondii.h5,Gmax,0.7757,0.8366
best_model_Mguttatus.h5,Lusitatissimum,0.8208,0.8208
best_model_Pumbilicalis.h5,Zmays,0.0527,0.0560
best_model_Dcarota.h5,Atrichopoda,0.7197,0.7197
best_model_Smoellendorffii.h5,Csinensis,0.5694,0.6255
best_model_Lsativa.h5,Esalsugineum,0.8075,0.8386
best_model_Boleraceacapitata.h5,Czofingiensis,0.8341,0.8341
best_model_Tcacao.h5,Dsalina,0.0412,0.0422
best_model_Mpolymorpha.h5,Fvesca,0.6311,0.6832
best_model_Osativa.h5,Boleraceacapitata,0.8627,0.8627
best_model_MspRCC299.h5,Aofficinalis,0.1259,0.1259
best_model_Osativa.h5,Graimondii,0.7903,0.8722
best_model_Czofingiensis.h5,Cpapaya,0.7456,0.7456
best_model_Tcacao.h5,Cpapaya,0.8600,0.8600
best_model_Egrandis.h5,Gmax,0.6772,0.7653
best_model_Mtruncatula.h5,Tcacao,0.4672,0.4832
best_model_Czofingiensis.h5,Oeuropaea,0.7317,0.7317
best_model_Lusitatissimum.h5,Ptrichocarpa,0.8135,0.9583
best_model_Zmays.h5,Othomaeum,0.7673,0.7721
best_model_Graimondii.h5,Atrichopoda,0.5148,0.5148
best_model_Dsalina.h5,Lsativa,0.0045,0.0038
best_model_Hannuus.h5,Othomaeum,0.4452,0.4641
best_model_Csinensis.h5,Cclementina,0.8907,0.9198
best_model_Oeuropaea.h5,Rcommunis,0.8044,0.8187
best_model_Mguttatus.h5,Dsalina,0.0149,0.0149
best_model_Dsalina.h5,Boleraceacapitata,0.0159,0.0159
best_model_Gmax.h5,Mdomestica,0.8133,0.8333
best_model_Sitalica.h5,Czofingiensis,0.6194,0.6194
best_model_Tcacao.h5,Acomosus,0.6413,0.6470
best_model_Hannuus.h5,Sitalica,0.3747,0.4385
best_model_Spolyrhiza.h5,Rcommunis,0.9106,0.9267
best_model_Stuberosum.h5,Mpolymorpha,0.6686,0.9182
best_model_Athaliana.h5,Smoellendorffii,0.3916,0.3969
best_model_Acomosus.h5,Cclementina,0.8678,0.9160
best_model_MpusillaCCMP1545.h5,Sbicolor,0.2451,0.2948
best_model_Mguttatus.h5,Egrandis,0.7608,0.7909
best_model_Kfedtschenkoi.h5,Gmax,0.8093,0.8574
best_model_Pumbilicalis.h5,Cclementina,0.0004,0.0004
best_model_Slycopersicum.h5,Atrichopoda,0.7562,0.7562
best_model_Sbicolor.h5,CsubellipsoideaC169,0.6555,0.6690
best_model_Atrichopoda.h5,Olucimarinus,0.8553,0.8821
best_model_Mtruncatula.h5,Sitalica,0.6083,0.7052
best_model_Hannuus.h5,Cpapaya,0.6165,0.6165
best_model_Oeuropaea.h5,Gmax,0.7183,0.8476
best_model_Pumbilicalis.h5,Ahypochondriacus,0.0002,0.0002
best_model_Zmarina.h5,Lsativa,0.7510,0.7619
best_model_Sbicolor.h5,Dcarota,0.8744,0.8744
best_model_Mesculenta.h5,Atrichopoda,0.7178,0.7178
best_model_Acomosus.h5,CsubellipsoideaC169,0.4059,0.4294
best_model_Aofficinalis.h5,Cquinoa,0.8664,0.9122
best_model_Hvulgare.h5,Mesculenta,0.7023,0.7602
best_model_Oeuropaea.h5,Creinhardtii,0.5669,0.7048
best_model_Atrichopoda.h5,Dcarota,0.9402,0.9402
best_model_Mguttatus.h5,Oeuropaea,0.6486,0.6486
best_model_CsubellipsoideaC169.h5,Cclementina,0.3159,0.3291
best_model_Olucimarinus.h5,Lsativa,0.4098,0.4396
best_model_Slycopersicum.h5,Stuberosum,0.7615,0.7615
best_model_Athaliana.h5,Mguttatus,0.8645,0.8952
best_model_Mdomestica.h5,Bdistachyon,0.7065,0.7928
best_model_Mesculenta.h5,Othomaeum,0.6732,0.6810
best_model_Zmays.h5,Creinhardtii,0.5135,0.6034
best_model_Creinhardtii.h5,Othomaeum,0.1748,0.1689
best_model_Hannuus.h5,Sbicolor,0.3835,0.4546
best_model_Csinensis.h5,Egrandis,0.7084,0.7447
best_model_Smoellendorffii.h5,Oeuropaea,0.4783,0.4783
best_model_Osativa.h5,Crubella,0.8389,0.8888
best_model_Creinhardtii.h5,MpusillaCCMP1545,0.7383,0.7563
best_model_Mguttatus.h5,Sbicolor,0.5591,0.6237
best_model_Sitalica.h5,Cgrandiflora,0.8379,0.8676
best_model_Lsativa.h5,Czofingiensis,0.0008,0.0008
best_model_Mpolymorpha.h5,Mguttatus,0.7421,0.8074
best_model_MpusillaCCMP1545.h5,Kfedtschenkoi,0.2835,0.3432
best_model_Osativa.h5,Hannuus,0.6158,0.6607
best_model_Esalsugineum.h5,Aofficinalis,0.3358,0.3358
best_model_Athaliana.h5,Cgrandiflora,0.9200,0.9342
best_model_Egrandis.h5,MspRCC299,0.8451,0.8674
best_model_Zmays.h5,Ahypochondriacus,0.7140,0.7450
best_model_Sbicolor.h5,Ppersica,0.8025,0.8880
best_model_Mesculenta.h5,Cpapaya,0.8686,0.8686
best_model_Mguttatus.h5,Csinensis,0.8402,0.8693
best_model_CsubellipsoideaC169.h5,Athaliana,0.4881,0.5196
best_model_Cquinoa.h5,Ppersica,0.8082,0.9125
best_model_Vvinifera.h5,Ptrichocarpa,0.8208,0.9669
best_model_Cgrandiflora.h5,Dsalina,0.0357,0.0364
best_model_Ppersica.h5,Carietinum,0.7922,0.7922
best_model_Cquinoa.h5,Vvinifera,0.7928,0.7928
best_model_Cgrandiflora.h5,Egrandis,0.7954,0.8251
best_model_Zmays.h5,Atrichopoda,0.6599,0.6599
best_model_Mdomestica.h5,Pumbilicalis,0.0053,0.0061
best_model_Cgrandiflora.h5,Spolyrhiza,0.5585,0.5585
best_model_Egrandis.h5,Carietinum,0.6764,0.6764
best_model_Czofingiensis.h5,Osativa,0.7131,0.8098
best_model_Mdomestica.h5,Ptrichocarpa,0.8235,0.8945
best_model_Mdomestica.h5,Cpapaya,0.8366,0.8366
best_model_Cclementina.h5,Boleraceacapitata,0.8395,0.8395
best_model_Osativa.h5,MspRCC299,0.3345,0.3385
best_model_Fvesca.h5,Slycopersicum,0.6225,0.6645
best_model_Lsativa.h5,Dsalina,0.0001,0.0001
best_model_Zmays.h5,Mdomestica,0.7855,0.8263
best_model_MspRCC299.h5,Carietinum,0.3279,0.3279
best_model_Mdomestica.h5,Fvesca,0.7347,0.7804
best_model_Sitalica.h5,Ppersica,0.8201,0.8906
best_model_Cclementina.h5,Smoellendorffii,0.0503,0.0511
best_model_Fvesca.h5,Mpolymorpha,0.3132,0.4036
best_model_Ptrichocarpa.h5,Othomaeum,0.6482,0.6567
best_model_Lsativa.h5,Atrichopoda,0.3582,0.3582
best_model_Tcacao.h5,Hvulgare,0.4528,0.4787
best_model_Cquinoa.h5,Othomaeum,0.5706,0.5918
best_model_Zmays.h5,Cquinoa,0.7119,0.7279
best_model_Olucimarinus.h5,Othomaeum,0.3373,0.3568
best_model_Kfedtschenkoi.h5,Ahypochondriacus,0.7656,0.7884
best_model_MpusillaCCMP1545.h5,Hvulgare,0.2113,0.2356
best_model_Cclementina.h5,Hannuus,0.5166,0.5408
best_model_Vvinifera.h5,CsubellipsoideaC169,0.7354,0.7802
best_model_Cgrandiflora.h5,Stuberosum,0.7552,0.7552
best_model_Cgrandiflora.h5,Olucimarinus,0.5838,0.5998
best_model_Slycopersicum.h5,Czofingiensis,0.2090,0.2090
best_model_Othomaeum.h5,Czofingiensis,0.6584,0.6584
best_model_Slycopersicum.h5,Othomaeum,0.7061,0.7181
best_model_Carietinum.h5,MpusillaCCMP1545,0.8088,0.8392
best_model_Zmays.h5,Ppersica,0.7764,0.8659
best_model_Osativa.h5,Tcacao,0.4859,0.5169
best_model_Osativa.h5,Othomaeum,0.7728,0.7807
best_model_Lusitatissimum.h5,Ahypochondriacus,0.8855,0.9522
best_model_Lsativa.h5,Cgrandiflora,0.8257,0.8603
best_model_Mdomestica.h5,Esalsugineum,0.8759,0.9023
best_model_Rcommunis.h5,Hannuus,0.5880,0.6281
best_model_Rcommunis.h5,Mesculenta,0.8416,0.8916
best_model_Osativa.h5,Fvesca,0.7417,0.7970
best_model_Olucimarinus.h5,Zmarina,0.3434,0.3691
best_model_Creinhardtii.h5,Rcommunis,0.0295,0.0292
best_model_Sbicolor.h5,Csinensis,0.7999,0.8450
best_model_Gmax.h5,Hannuus,0.5526,0.5664
best_model_MpusillaCCMP1545.h5,Fvesca,0.2797,0.3200
best_model_Zmays.h5,Czofingiensis,0.6620,0.6620
best_model_Lsativa.h5,Sbicolor,0.2971,0.3527
best_model_Bdistachyon.h5,Mpolymorpha,0.4751,0.5651
best_model_Rcommunis.h5,Oeuropaea,0.7276,0.7276
best_model_Othomaeum.h5,Osativa,0.7706,0.8208
best_model_Oeuropaea.h5,Cclementina,0.7940,0.8863
best_model_Hvulgare.h5,CsubellipsoideaC169,0.4998,0.5083
best_model_Dcarota.h5,Cpapaya,0.8177,0.8177
best_model_Bdistachyon.h5,Bdistachyon,0.8287,0.8767
best_model_Mguttatus.h5,Mdomestica,0.7759,0.8013
best_model_Esalsugineum.h5,Cpapaya,0.7044,0.7044
best_model_Mtruncatula.h5,Zmays,0.5699,0.6170
best_model_Kfedtschenkoi.h5,Egrandis,0.8348,0.8539
best_model_Cquinoa.h5,Lusitatissimum,0.7747,0.7747
best_model_Fvesca.h5,Stuberosum,0.7132,0.7132
best_model_Mguttatus.h5,Zmarina,0.5992,0.6090
best_model_Cgrandiflora.h5,Mdomestica,0.7901,0.8216
best_model_Ahypochondriacus.h5,Smoellendorffii,0.4480,0.4522
best_model_Oeuropaea.h5,Lusitatissimum,0.8123,0.8123
best_model_Atrichopoda.h5,Slycopersicum,0.7715,0.8772
best_model_Cpapaya.h5,Fvesca,0.7725,0.8897
best_model_Mguttatus.h5,Sitalica,0.6269,0.6851
best_model_Ppersica.h5,Mguttatus,0.8669,0.8895
best_model_MspRCC299.h5,Lusitatissimum,0.4540,0.4540
best_model_Esalsugineum.h5,Olucimarinus,0.2711,0.2789
best_model_Atrichopoda.h5,Zmays,0.7707,0.8520
best_model_Zmays.h5,CsubellipsoideaC169,0.6334,0.6503
best_model_Ahypochondriacus.h5,Tcacao,0.4860,0.5017
best_model_Carietinum.h5,Slycopersicum,0.7295,0.8295
best_model_Cgrandiflora.h5,Mguttatus,0.8907,0.9303
best_model_Hvulgare.h5,Esalsugineum,0.6493,0.6915
best_model_Sitalica.h5,Gmax,0.7931,0.8697
best_model_Dcarota.h5,Graimondii,0.7924,0.9207
best_model_Spolyrhiza.h5,Pumbilicalis,0.7601,0.8754
best_model_Athaliana.h5,Egrandis,0.6670,0.6988
best_model_Smoellendorffii.h5,Boleraceacapitata,0.8005,0.8005
best_model_Othomaeum.h5,Mguttatus,0.7548,0.8245
best_model_Othomaeum.h5,Olucimarinus,0.0045,0.0046
best_model_Crubella.h5,Mtruncatula,0.7237,0.7496
best_model_Hvulgare.h5,Osativa,0.7116,0.7363
best_model_Crubella.h5,Bdistachyon,0.5512,0.6234
best_model_Tcacao.h5,Mdomestica,0.8136,0.8408
best_model_Cquinoa.h5,Sbicolor,0.5093,0.6022
best_model_Mdomestica.h5,Osativa,0.7303,0.7714
best_model_Crubella.h5,Creinhardtii,0.0062,0.0076
best_model_Bdistachyon.h5,Kfedtschenkoi,0.7727,0.8409
best_model_Zmarina.h5,Mesculenta,0.8231,0.8599
best_model_Mesculenta.h5,Creinhardtii,0.0001,0.0001
best_model_Athaliana.h5,Graimondii,0.7938,0.8352
best_model_Dcarota.h5,Mdomestica,0.7865,0.8888
best_model_Boleraceacapitata.h5,Atrichopoda,0.9225,0.9225
best_model_Fvesca.h5,Sbicolor,0.5702,0.6337
best_model_Zmarina.h5,Mpolymorpha,0.1936,0.2570
best_model_Cquinoa.h5,Mdomestica,0.8000,0.8592
best_model_Olucimarinus.h5,MspRCC299,0.8800,0.9195
best_model_Cpapaya.h5,Sitalica,0.6103,0.7261
best_model_Carietinum.h5,Gmax,0.7998,0.9437
best_model_Mesculenta.h5,Slycopersicum,0.7102,0.7629
best_model_Carietinum.h5,Cgrandiflora,0.7686,0.8526
best_model_Smoellendorffii.h5,Hvulgare,0.4146,0.4640
best_model_Othomaeum.h5,Tcacao,0.4834,0.5253
best_model_Esalsugineum.h5,Cclementina,0.8497,0.8792
best_model_Bdistachyon.h5,Fvesca,0.7219,0.7543
best_model_Gmax.h5,Cclementina,0.8930,0.9097
best_model_Othomaeum.h5,Cclementina,0.8175,0.8838
best_model_Pumbilicalis.h5,Ppersica,0.0020,0.0024
best_model_Czofingiensis.h5,Othomaeum,0.7157,0.7571
best_model_Mtruncatula.h5,Mesculenta,0.8255,0.8566
best_model_Czofingiensis.h5,Pumbilicalis,0.7626,0.8783
best_model_Graimondii.h5,Csinensis,0.8358,0.8663
best_model_Zmarina.h5,Dcarota,0.8498,0.8498
best_model_Oeuropaea.h5,Mesculenta,0.7809,0.8733
best_model_Mpolymorpha.h5,Lusitatissimum,0.7741,0.7741
best_model_Smoellendorffii.h5,Rcommunis,0.6324,0.6435
best_model_Kfedtschenkoi.h5,Spolyrhiza,0.6348,0.6348
best_model_Tcacao.h5,Ahypochondriacus,0.8158,0.8424
best_model_Smoellendorffii.h5,Sitalica,0.6089,0.7182
best_model_Stuberosum.h5,Egrandis,0.8494,0.9448
best_model_Czofingiensis.h5,Athaliana,0.7524,0.8533
best_model_Graimondii.h5,Ppersica,0.8227,0.8867
best_model_Lusitatissimum.h5,Creinhardtii,0.6086,0.7566
best_model_Dcarota.h5,Czofingiensis,0.0079,0.0079
best_model_Lusitatissimum.h5,Dcarota,0.9525,0.9525
best_model_Cgrandiflora.h5,Acomosus,0.5920,0.5978
best_model_Mguttatus.h5,Cgrandiflora,0.8998,0.9149
best_model_Hvulgare.h5,Dcarota,0.7713,0.7713
best_model_Ppersica.h5,Fvesca,0.7418,0.7585
best_model_Mguttatus.h5,Osativa,0.6438,0.6714
best_model_Acomosus.h5,MpusillaCCMP1545,0.8119,0.8387
best_model_Crubella.h5,Cclementina,0.8391,0.8777
best_model_Othomaeum.h5,Bdistachyon,0.7606,0.8583
best_model_Bdistachyon.h5,Othomaeum,0.7729,0.7742
